Date,Time,Open,High,Low,Adj Close,Volumne
2021.04.30,14:15,55888.17,56165.19,55882.32,56112.93,365
2021.04.30,14:20,56113.06,56113.06,55919.14,55990.59,364
2021.04.30,14:25,55995.92,56070.06,55869.67,56004.35,366
2021.04.30,14:30,56005.23,56301.43,56001.35,56198.26,425
2021.04.30,14:35,56190.81,56237.02,56101.04,56183.57,372
2021.04.30,14:40,56172.52,56238.34,56106.72,56126.56,350
2021.04.30,14:45,56143.51,56173.68,55947.4,56164.72,375
2021.04.30,14:50,56149.74,56192.3,56060.12,56060.12,329
2021.04.30,14:55,56064.08,56102.42,55906.51,55919.95,364
2021.04.30,15:00,55933.43,56164.42,55924.41,56136.61,373
2021.04.30,15:05,56137.21,56163.09,56004.49,56097.24,354
2021.04.30,15:10,56099.44,56276.56,56076.97,56206.42,356
2021.04.30,15:15,56204.97,56249.76,56107.19,56227.72,339
2021.04.30,15:20,56229.14,56626.78,56192.94,56519.71,402
2021.04.30,15:25,56526.92,56804.02,56404.3,56695.46,404
2021.04.30,15:30,56710.61,56862.95,56637.58,56793.98,395
2021.04.30,15:35,56791.05,56866.89,56686.13,56854.49,368
2021.04.30,15:40,56859.42,56973.04,56772.54,56881.11,358
2021.04.30,15:45,56881.28,56961.68,56712.67,56940.29,386
2021.04.30,15:50,56939.81,57133.08,56841.48,57084.35,348
2021.04.30,15:55,57107.56,57195.96,57012.03,57143.23,377
2021.04.30,16:00,57135,57302.21,57095.74,57136.63,371
2021.04.30,16:05,57133.84,57157.37,56818.34,56955.91,407
2021.04.30,16:10,56955.7,56989.94,56806.04,56900.58,337
2021.04.30,16:15,56900.48,57009.09,56867.33,56950.94,337
2021.04.30,16:20,56963.32,57012.96,56870.3,56895.25,332
2021.04.30,16:25,56894.45,56949.05,56804.67,56846.84,324
2021.04.30,16:30,56851.42,57063.49,56851.42,56999.33,336
2021.04.30,16:35,57004.15,57096.7,56903.11,56957.86,329
2021.04.30,16:40,56960.71,57041.99,56923.54,56990.6,317
2021.04.30,16:45,56988.97,57028.67,56820.09,56854.41,342
2021.04.30,16:50,56859.25,56884.49,56648.4,56744.45,354
2021.04.30,16:55,56746.92,56799.39,56522.59,56699.72,401
2021.04.30,17:00,56695.8,56800.07,56672.98,56756.68,333
2021.04.30,17:05,56754.06,56783.85,56647.74,56759.45,356
2021.04.30,17:10,56753.38,56773.07,56607.88,56676.74,329
2021.04.30,17:15,56655.22,56713.52,56498.37,56528.64,350
2021.04.30,17:20,56533.73,56586.46,56419.03,56566.86,366
2021.04.30,17:25,56560.43,56597.73,56275.85,56355.56,374
2021.04.30,17:30,56359.81,56521.08,56359.81,56508.24,333
2021.04.30,17:35,56506.83,56529.01,56453.59,56463.39,311
2021.04.30,17:40,56468.79,56715.78,56468.79,56623.53,355
2021.04.30,17:45,56625.37,56671.26,56593.11,56619.07,324
2021.04.30,17:50,56624.68,56740.69,56552.85,56583.09,339
2021.04.30,17:55,56585.74,56637.67,56492.87,56543.85,345
2021.04.30,18:00,56547.72,56633.55,56510.43,56602.95,323
2021.04.30,18:05,56604.66,56695.28,56543.23,56659.49,327
2021.04.30,18:10,56658.68,56714.56,56603.58,56617.94,310
2021.04.30,18:15,56622.06,56667.34,56533.47,56573.34,310
2021.04.30,18:20,56574.49,56704.43,56560,56645.92,316
2021.04.30,18:25,56646.49,56686.22,56568.24,56660.48,311
2021.04.30,18:30,56660.64,56748.82,56604.65,56748.82,315
2021.04.30,18:35,56722.97,56939.34,56691.38,56922.79,362
2021.04.30,18:40,56922.63,57050.5,56839.94,56969.16,340
2021.04.30,18:45,56969.01,56984.78,56785.59,56857.63,322
2021.04.30,18:50,56862.79,56868.88,56724.17,56828.89,334
2021.04.30,18:55,56821.45,56945.34,56789.76,56877.72,332
2021.04.30,19:00,56878.13,56918.51,56796.34,56873.34,314
2021.04.30,19:05,56874.8,56977.48,56866.66,56927.85,313
2021.04.30,19:10,56915.42,56971.81,56886.72,56917.01,313
2021.04.30,19:15,56920.71,57050.03,56906.09,57002.92,319
2021.04.30,19:20,56998.87,57031.88,56885.39,56949.92,323
2021.04.30,19:25,56950.14,57058.64,56861.84,56930.4,341
2021.04.30,19:30,56928.96,56948,56824.83,56893.98,329
2021.04.30,19:35,56892.29,57018.51,56827.45,56868.42,353
2021.04.30,19:40,56869.01,56907.6,56796.34,56835.03,320
2021.04.30,19:45,56837.61,56984.95,56811.07,56950.16,335
2021.04.30,19:50,56947.45,56947.45,56807.37,56854.52,334
2021.04.30,19:55,56850.8,57018.66,56782.87,57018.66,346
2021.04.30,20:00,57017.73,57035.43,56752.83,56798.79,371
2021.04.30,20:05,56801.96,56803.83,56391.41,56584.94,416
2021.04.30,20:10,56585.71,56904.66,56530.88,56854.05,391
2021.04.30,20:15,56848.37,57019.58,56783.23,56948.48,402
2021.04.30,20:20,56950.26,56987.1,56773.6,56803.8,366
2021.04.30,20:25,56806.06,56860.92,56595.81,56782.48,400
2021.04.30,20:30,56788.36,56895.89,56762.57,56831.51,349
2021.04.30,20:35,56833.96,56965.46,56798.6,56851.98,357
2021.04.30,20:40,56854.53,56890.64,56754.77,56846.85,336
2021.04.30,20:45,56846.75,56864.17,56714.7,56771.14,335
2021.04.30,20:50,56770.34,56788.3,56691.87,56691.87,328
2021.04.30,20:55,56721.75,56816.18,56631.29,56760.39,355
2021.04.30,21:00,56765.58,56908.8,56749.38,56852.84,326
2021.04.30,21:05,56853.9,56901.48,56776.75,56880.47,320
2021.04.30,21:10,56877.5,56877.5,56805.01,56823.41,313
2021.04.30,21:15,56821.16,56824.42,56712.44,56774.98,321
2021.04.30,21:20,56773.82,56839.84,56721.79,56791.95,316
2021.04.30,21:25,56794.82,56835.8,56660.76,56712.36,315
2021.04.30,21:30,56713.63,56854.85,56705.51,56794.37,318
2021.04.30,21:35,56794.63,56954.98,56764.84,56873.18,308
2021.04.30,21:40,56873.85,56953.05,56836.13,56952.88,302
2021.04.30,21:45,56945.19,57153.74,56945.19,57053.83,323
2021.04.30,21:50,57055.98,57063.96,56880.5,57059.95,356
2021.04.30,21:55,57066.19,57089.06,56982.82,57003.67,316
2021.04.30,22:00,57006.86,57061.9,56948.95,56955.06,317
2021.04.30,22:05,56970.79,57009.13,56914.83,56982.36,313
2021.04.30,22:10,56981.41,57005.67,56898.64,56941.88,305
2021.04.30,22:15,56944.19,56998.8,56929.53,56961.28,313
2021.04.30,22:20,56964.77,57039.29,56930.42,57018.96,318
2021.04.30,22:25,57021.65,57233.94,56981.61,57225.67,336
2021.04.30,22:30,57224.04,57336.65,57127.37,57311.85,342
2021.04.30,22:35,57328.05,57386.35,57264.65,57282.81,330
2021.04.30,22:40,57279.86,57314.08,57218.32,57300.79,310
2021.04.30,22:45,57305.91,57318.43,57065.01,57099.04,342
2021.04.30,22:50,57099.62,57118.26,56998.46,57044.85,325
2021.04.30,22:55,57042.1,57121.37,57006.24,57114.23,315
2021.04.30,23:00,57114.36,57270.48,57109.01,57242.06,315
2021.04.30,23:05,57235.88,57333.35,57205.69,57314.03,309
2021.04.30,23:10,57310.92,57412.15,57303.87,57324.77,310
2021.04.30,23:15,57316.48,57387.79,57195.6,57371.99,337
2021.04.30,23:20,57371.38,57393.07,57260.43,57330.41,319
2021.04.30,23:25,57328.49,57467.88,57320.44,57445.43,315
2021.04.30,23:30,57444.32,57687,57380.09,57649.27,357
2021.04.30,23:35,57653.44,57754.52,57557.3,57721.1,330
2021.04.30,23:40,57718.71,57829.55,57626.55,57807.31,340
2021.04.30,23:45,57807.3,57877.69,57716.03,57877.69,343
2021.04.30,23:50,57866.76,57916.14,57614.45,57766.77,368
2021.04.30,23:55,57771.65,57804.73,57659.07,57675.49,329
2021.05.01,0:00,57676.79,57782.56,57423.59,57777.25,384
2021.05.01,0:05,57780.11,57928.82,57676.29,57858.57,367
2021.05.01,0:10,57867.53,58038.14,57826.16,57974.87,349
2021.05.01,0:15,57980.23,58082.63,57760.43,58078.97,363
2021.05.01,0:20,58080.58,58086.65,57933,57987.32,330
2021.05.01,0:25,57997.04,58059.86,57882.87,58037.76,338
2021.05.01,0:30,58018.59,58050.01,57826.13,57864.11,327
2021.05.01,0:35,57866.21,57928.52,57805.32,57909.67,337
2021.05.01,0:40,57911.23,57911.23,57693.25,57781.61,342
2021.05.01,0:45,57783.59,57906.2,57707.71,57856.3,347
2021.05.01,0:50,57830.4,57871,57603.69,57665.71,367
2021.05.01,0:55,57670.31,57839.61,57670.31,57821.54,334
2021.05.01,1:00,57824.28,57825.92,57508.06,57539.75,356
2021.05.01,1:05,57540.93,57640.67,57472.82,57561.16,352
2021.05.01,1:10,57559.88,57713.24,57546.21,57614.34,338
2021.05.01,1:15,57614.45,57753.96,57614.45,57673.81,337
2021.05.01,1:20,57677.79,57907.13,57646.13,57904.02,335
2021.05.01,1:25,57910.26,57924.07,57761.69,57850.7,331
2021.05.01,1:30,57850.74,57865.04,57697.96,57854.92,329
2021.05.01,1:35,57855.68,58025.66,57827.32,57934.84,337
2021.05.01,1:40,57929.84,58214.59,57864.34,58178.57,343
2021.05.01,1:45,58182.87,58384.97,58063.55,58339.52,374
2021.05.01,1:50,58330.22,58436.05,58156.83,58426.21,371
2021.05.01,1:55,58425.63,58436.22,58218.58,58433.42,331
2021.05.01,2:00,58434.02,58445.58,58206.45,58359.76,336
2021.05.01,2:05,58354.71,58362.94,58125.75,58194.48,353
2021.05.01,2:10,58199.81,58258.65,58114.31,58222.29,327
2021.05.01,2:15,58213.56,58283.77,58195.72,58269.5,311
2021.05.01,2:20,58272.23,58328.88,58237.69,58294.72,309
2021.05.01,2:25,58295.6,58323.81,58182.42,58323.81,322
2021.05.01,2:30,58322.51,58368.64,58202.44,58315.57,330
2021.05.01,2:35,58309.08,58328.91,58174.74,58243.19,336
2021.05.01,2:40,58237.88,58303.58,58105.02,58157.49,331
2021.05.01,2:45,58160.28,58182.92,58024.89,58128.51,333
2021.05.01,2:50,58135.4,58158.02,57876.34,57940.59,346
2021.05.01,2:55,57944.27,58126.16,57914.63,58105.56,317
2021.05.01,3:00,58106.54,58139.56,57977.83,58117.43,330
2021.05.01,3:05,58120.78,58151.62,58010.25,58082.79,332
2021.05.01,3:10,58083.25,58127.81,57997.08,58064.22,319
2021.05.01,3:15,58063.81,58208.2,58034.15,58154.09,324
2021.05.01,3:20,58159.45,58243.04,58127.71,58196.46,314
2021.05.01,3:25,58198.95,58223,58153.73,58222.13,299
2021.05.01,3:30,58221.89,58225.84,58116.77,58198.55,311
2021.05.01,3:35,58198.5,58227.53,58120.08,58128.72,300
2021.05.01,3:40,58140.79,58151.38,58020.31,58115.21,322
2021.05.01,3:45,58115.94,58181.18,58109.4,58170.35,299
2021.05.01,3:50,58169.62,58179.87,58078.22,58142.14,303
2021.05.01,3:55,58122.29,58187.8,58076.55,58152.45,311
2021.05.01,4:00,58152.46,58219.19,57961.36,58005.71,328
2021.05.01,4:05,58002.1,58127.33,57962.52,58117.06,319
2021.05.01,4:10,58120.74,58219.14,58117.19,58170.48,320
2021.05.01,4:15,58173.09,58204.03,57987.85,58072.83,326
2021.05.01,4:20,58077.83,58134.35,57999.68,58125.58,334
2021.05.01,4:25,58126.8,58132.42,57915.2,57988.17,324
2021.05.01,4:30,57986.15,57996.2,57750.84,57854.34,340
2021.05.01,4:35,57852.57,57853.31,57625.68,57841.39,345
2021.05.01,4:40,57844.05,57895.85,57808.29,57873.3,310
2021.05.01,4:45,57872.65,57911.43,57733.48,57904.06,328
2021.05.01,4:50,57902.75,57999.38,57855.31,57943.95,323
2021.05.01,4:55,57948.32,58074.62,57942.02,57987.97,318
2021.05.01,5:00,58009.59,58081.87,57791.38,57845.59,342
2021.05.01,5:05,57844.72,57942.69,57830.89,57880.48,323
2021.05.01,5:10,57881.78,58004.5,57865.63,58004.5,330
2021.05.01,5:15,58000.02,58086.66,57888.49,58063.58,339
2021.05.01,5:20,58054.85,58363.43,58051.6,58257.96,423
2021.05.01,5:25,58269.7,58276.98,58130.61,58161.19,345
2021.05.01,5:30,58160.63,58308.36,58124.61,58201.75,334
2021.05.01,5:35,58207.66,58238.29,58164.83,58210.22,338
2021.05.01,5:40,58218.18,58318.17,58168.18,58181.01,332
2021.05.01,5:45,58202.93,58228.62,58105.59,58172.75,324
2021.05.01,5:50,58166.55,58191.12,57963.32,57980.65,340
2021.05.01,5:55,57977.16,58108.7,57977.16,58089.82,322
2021.05.01,6:00,58088.45,58088.45,57903.38,57918.75,329
2021.05.01,6:05,57919.73,58002.02,57905.34,57990.06,307
2021.05.01,6:10,57989.38,57995.44,57910.33,57967.26,306
2021.05.01,6:15,57965.92,58027.74,57929.35,58027.74,306
2021.05.01,6:20,58033.65,58101.42,58014.14,58070.43,304
2021.05.01,6:25,58072.73,58201.93,58069.51,58142.69,313
2021.05.01,6:30,58142.63,58151.98,57997.91,58144.56,312
2021.05.01,6:35,58145.23,58145.23,57973.01,58063.86,318
2021.05.01,6:40,58069.15,58093.88,57892.15,57912.3,325
2021.05.01,6:45,57921.64,57932.98,57744.62,57915.71,338
2021.05.01,6:50,57915.68,57999.33,57910.29,57986.17,306
2021.05.01,6:55,57988.01,58022.8,57823.99,57848.44,309
2021.05.01,7:00,57850.68,57983.13,57848.28,57919.87,319
2021.05.01,7:05,57920.87,57931.6,57720.79,57724.88,327
2021.05.01,7:10,57715.91,57835.83,57668.7,57708.91,348
2021.05.01,7:15,57711.16,57896.44,57689.4,57860.25,333
2021.05.01,7:20,57855.73,57943.21,57843.32,57932.29,314
2021.05.01,7:25,57933.8,57989.03,57818.39,57843.29,324
2021.05.01,7:30,57849.06,58000.41,57833.3,57905.19,330
2021.05.01,7:35,57899.24,57932.51,57758.89,57784.27,318
2021.05.01,7:40,57790.78,57911.39,57764.35,57796.46,313
2021.05.01,7:45,57807.19,57913.36,57789.54,57805.96,324
2021.05.01,7:50,57791.58,57874.65,57676.29,57769.88,329
2021.05.01,7:55,57770.75,57819.85,57521.41,57699.55,387
2021.05.01,8:00,57715.98,57805.97,57687.13,57732.44,324
2021.05.01,8:05,57732.16,57923.08,57725.08,57879.65,331
2021.05.01,8:10,57877.59,57892.84,57721.16,57816.61,323
2021.05.01,8:15,57819.69,57852.93,57694.36,57748.79,359
2021.05.01,8:20,57750.72,57808.87,57481.04,57731.14,371
2021.05.01,8:25,57735.71,57851.52,57671.11,57792.43,337
2021.05.01,8:30,57784.89,57784.89,57634.39,57635.4,330
2021.05.01,8:35,57653.78,57680.14,57453.47,57515.58,350
2021.05.01,8:40,57518,57586.29,57469.38,57531.02,345
2021.05.01,8:45,57525,57609.03,57406.69,57461.76,354
2021.05.01,8:50,57467.85,57591.11,57444.01,57475.87,341
2021.05.01,8:55,57484.76,57573.76,57415.41,57425.29,327
2021.05.01,9:00,57422.49,57437.66,57139.56,57237.15,395
2021.05.01,9:05,57222.01,57398.54,57084.89,57327.71,399
2021.05.01,9:10,57332.47,57406.57,57231.79,57298.2,355
2021.05.01,9:15,57307.82,57332.34,57187.03,57228.5,346
2021.05.01,9:20,57223.92,57521.88,57217.74,57521.88,340
2021.05.01,9:25,57520.89,57576.41,57427.86,57448.6,340
2021.05.01,9:30,57456.27,57806.09,57452.47,57806.09,347
2021.05.01,9:35,57800.55,57800.55,57600.68,57644.82,354
2021.05.01,9:40,57656.02,57712.96,57591.05,57686.53,317
2021.05.01,9:45,57697.11,57697.11,57503.54,57527.15,333
2021.05.01,9:50,57531.33,57550.9,57273.33,57304.35,361
2021.05.01,9:55,57307.87,57502.37,57307.87,57477.5,324
2021.05.01,10:00,57475.77,57491.39,57269.32,57392.65,341
2021.05.01,10:05,57389.59,57432.12,57266.88,57404.22,335
2021.05.01,10:10,57406.65,57458.69,57320.94,57351.87,315
2021.05.01,10:15,57357.79,57433.81,57324.32,57403.42,311
2021.05.01,10:20,57405.69,57459.78,57336.57,57367.75,316
2021.05.01,10:25,57362.19,57467.7,57345.91,57467.31,318
2021.05.01,10:30,57467.82,57615.49,57464.38,57615.49,322
2021.05.01,10:35,57622.25,57631.44,57449.96,57552.65,326
2021.05.01,10:40,57556.22,57584.21,57418.81,57497.19,325
2021.05.01,10:45,57500.22,57511.64,57349.9,57399.34,328
2021.05.01,10:50,57405.08,57441.8,57313.98,57371.93,328
2021.05.01,10:55,57374.95,57431.89,57288.92,57341.44,336
2021.05.01,11:00,57347.18,57493.95,57345.95,57459.23,318
2021.05.01,11:05,57440.3,57505.78,57392.12,57483.4,314
2021.05.01,11:10,57474.43,57630.79,57450.49,57571.8,329
2021.05.01,11:15,57569.95,57760,57546.03,57739.4,331
2021.05.01,11:20,57745.31,57761.11,57562.6,57591.91,323
2021.05.01,11:25,57582.65,57651.34,57534.43,57614.39,318
2021.05.01,11:30,57613.04,57633.99,57478.86,57586.05,324
2021.05.01,11:35,57586.09,57667.97,57524.5,57629.2,310
2021.05.01,11:40,57627.64,57791.37,57609.57,57647.04,354
2021.05.01,11:45,57649.75,57732.01,57635.25,57724.42,315
2021.05.01,11:50,57728.08,57748.2,57673.56,57719.64,305
2021.05.01,11:55,57720.72,57806.91,57691.52,57794.84,326
2021.05.01,12:00,57789.51,57811.07,57656.93,57792.67,323
2021.05.01,12:05,57796.21,58060.5,57758.66,58033.04,367
2021.05.01,12:10,58031.24,58031.24,57824.62,57981.45,362
2021.05.01,12:15,57983.69,57992.7,57826.45,57922.59,345
2021.05.01,12:20,57923.57,57925.49,57781.03,57828.72,346
2021.05.01,12:25,57828.82,57882.58,57770.76,57812.4,320
2021.05.01,12:30,57812.85,57845.66,57636.14,57720.58,343
2021.05.01,12:35,57719.45,57815.34,57713.48,57775.92,308
2021.05.01,12:40,57761.31,57853.12,57756.47,57852.16,313
2021.05.01,12:45,57853.35,57862.87,57766.83,57832.18,312
2021.05.01,12:50,57830.42,57987.56,57783.44,57794.77,333
2021.05.01,12:55,57772.72,57828.65,57647.49,57746.37,344
2021.05.01,13:00,57747.38,57860.82,57682.27,57860.71,336
2021.05.01,13:05,57856.24,57903.69,57762.31,57849.15,350
2021.05.01,13:10,57850.47,57953.84,57784.56,57827.71,340
2021.05.01,13:15,57825.57,58012.22,57697.16,57907.03,377
2021.05.01,13:20,57907.71,57913.05,57793.77,57840.06,335
2021.05.01,13:25,57841.44,57937.69,57769.77,57848.7,333
2021.05.01,13:30,57833.78,57850.89,57690.4,57730.85,327
2021.05.01,13:35,57722.57,57769.24,57514.94,57594.58,347
2021.05.01,13:40,57608.11,57702.75,57573.7,57614.52,340
2021.05.01,13:45,57614.06,57724.4,57499.91,57529.88,347
2021.05.01,13:50,57528.63,57710.34,57520.66,57618.9,350
2021.05.01,13:55,57619.03,57657.75,57557.59,57577.89,318
2021.05.01,14:00,57582.26,57697.95,57468.61,57488.68,346
2021.05.01,14:05,57482.52,57527.75,57372.77,57434.36,354
2021.05.01,14:10,57435.71,57469.96,57181.04,57389.13,361
2021.05.01,14:15,57390.37,57509.2,57343.18,57401.31,328
2021.05.01,14:20,57396.81,57545.64,57396.81,57539.5,323
2021.05.01,14:25,57538.59,57540.65,57393.98,57504.03,313
2021.05.01,14:30,57505.36,57652.23,57365.15,57642.54,341
2021.05.01,14:35,57642.88,57642.88,57420.31,57471.4,333
2021.05.01,14:40,57472.17,57526.57,57369.24,57404.08,332
2021.05.01,14:45,57409.57,57503.24,57364.61,57493.55,332
2021.05.01,14:50,57494.61,57496.87,57275.13,57339.8,349
2021.05.01,14:55,57342.07,57445,57294.43,57398.38,338
2021.05.01,15:00,57406.72,57474.03,57273.3,57330.13,352
2021.05.01,15:05,57323.32,57337.66,57188.31,57224.95,360
2021.05.01,15:10,57228.74,57298.96,57160.12,57236.65,332
2021.05.01,15:15,57242.41,57396.4,57222.54,57333.69,332
2021.05.01,15:20,57330.65,57345.47,57127.14,57162.18,325
2021.05.01,15:25,57169.5,57234.97,56977.65,57135.12,391
2021.05.01,15:30,57137.83,57251.87,57044.03,57217.89,344
2021.05.01,15:35,57215.66,57304.94,57175.5,57281.86,316
2021.05.01,15:40,57280.66,57377.71,57179.21,57362.84,338
2021.05.01,15:45,57359.33,57488.29,57325.67,57391.87,348
2021.05.01,15:50,57398.69,57409.68,57311.73,57327.41,310
2021.05.01,15:55,57326.68,57392.78,57237.66,57314.19,367
2021.05.01,16:00,57327.54,57428.61,57327.54,57398.76,327
2021.05.01,16:05,57396.57,57477.56,57228.86,57275.43,356
2021.05.01,16:10,57275.42,57429.52,57172.03,57429.52,338
2021.05.01,16:15,57427.58,57662.42,57422.02,57489.45,382
2021.05.01,16:20,57497.75,57528.34,57407.14,57442.22,343
2021.05.01,16:25,57442.28,57450.82,57322.31,57374.68,338
2021.05.01,16:30,57378.47,57400.41,57261.34,57319.45,345
2021.05.01,16:35,57320.76,57416.81,57304.92,57355.68,349
2021.05.01,16:40,57357.44,57394.95,57270.73,57378.08,323
2021.05.01,16:45,57380.6,57381.09,57279.62,57341.77,311
2021.05.01,16:50,57340.29,57467.09,57300.42,57465.33,350
2021.05.01,16:55,57467.73,57487.16,57392.6,57454.26,324
2021.05.01,17:00,57452.93,57741.22,57448.96,57654.17,379
2021.05.01,17:05,57636.95,57646.51,57523,57594.24,337
2021.05.01,17:10,57593,57687.06,57516.77,57607.58,348
2021.05.01,17:15,57616.29,57616.29,57506.04,57586.87,328
2021.05.01,17:20,57588.49,57679.17,57554.57,57661.92,315
2021.05.01,17:25,57657.52,57707.5,57595.77,57674.16,317
2021.05.01,17:30,57680.19,57705.57,57624.72,57637.62,306
2021.05.01,17:35,57639.07,57644.35,57570.88,57603.67,315
2021.05.01,17:40,57604.01,57663.57,57531.36,57607.67,326
2021.05.01,17:45,57610.68,57681.89,57490.42,57514.55,321
2021.05.01,17:50,57515.32,57593.08,57478.44,57502.61,324
2021.05.01,17:55,57501.1,57588.39,57493.3,57540.88,316
2021.05.01,18:00,57543.52,57592.73,57466.22,57484.39,324
2021.05.01,18:05,57490,57526.17,57364.82,57409.38,327
2021.05.01,18:10,57409.35,57443.91,57359.26,57426.64,324
2021.05.01,18:15,57438.52,57472.71,57358.41,57371.87,318
2021.05.01,18:20,57375.21,57461,57368.3,57430.78,305
2021.05.01,18:25,57434.01,57512.18,57420.2,57466.67,304
2021.05.01,18:30,57468.89,57527.59,57398.49,57527.59,323
2021.05.01,18:35,57519.2,57572.74,57432.67,57476.49,325
2021.05.01,18:40,57457.89,57562.25,57451.76,57543.93,313
2021.05.01,18:45,57540.23,57568.3,57481.75,57513.24,309
2021.05.01,18:50,57507.34,57651.56,57457.41,57595.87,315
2021.05.01,18:55,57597.62,57610.28,57510.83,57589.48,318
2021.05.01,19:00,57590.88,57594.46,57474.09,57501.09,312
2021.05.01,19:05,57495.32,57515.18,57428.96,57490.79,316
2021.05.01,19:10,57489.29,57539.19,57451.09,57492.6,314
2021.05.01,19:15,57495.74,57565.85,57406.94,57547.03,332
2021.05.01,19:20,57546.54,57685.28,57514.89,57611.31,345
2021.05.01,19:25,57613.44,57986.25,57575.91,57966.2,382
2021.05.01,19:30,57972.97,57972.97,57694.53,57710.81,348
2021.05.01,19:35,57714.67,57897.17,57678.65,57876.62,335
2021.05.01,19:40,57868.68,57953.88,57756.8,57838.16,367
2021.05.01,19:45,57845.1,57902.92,57738.52,57777.44,340
2021.05.01,19:50,57781.68,57827.77,57703.85,57752.48,333
2021.05.01,19:55,57762.25,57775.92,57699.22,57758.99,319
2021.05.01,20:00,57759.88,57817.62,57682.03,57779.65,335
2021.05.01,20:05,57758.35,57772.41,57655.77,57714.9,332
2021.05.01,20:10,57720.62,57757.35,57680.86,57735.72,318
2021.05.01,20:15,57736.96,57736.96,57639.21,57665.51,322
2021.05.01,20:20,57668.8,57723.51,57593.66,57723.51,319
2021.05.01,20:25,57726.96,57788.68,57650.98,57770.58,334
2021.05.01,20:30,57772.89,57838.47,57752.58,57821.79,335
2021.05.01,20:35,57818.57,57866.45,57704.68,57833.47,329
2021.05.01,20:40,57838.28,57859.94,57741.95,57761.74,317
2021.05.01,20:45,57763.19,57807.86,57692.65,57766.95,338
2021.05.01,20:50,57770.67,57771.72,57643.56,57686.26,321
2021.05.01,20:55,57689.67,57690.09,57588.48,57650.02,326
2021.05.01,21:00,57647.21,57669.97,57511.22,57647.15,321
2021.05.01,21:05,57651.72,57668.88,57590.27,57661.76,309
2021.05.01,21:10,57661.46,57682.3,57611.11,57670.25,311
2021.05.01,21:15,57668.63,57674.1,57490.25,57527,308
2021.05.01,21:20,57527.51,57598.37,57483.27,57577.99,313
2021.05.01,21:25,57578.2,57610.73,57515.52,57591.71,305
2021.05.01,21:30,57593.17,57661.14,57558.2,57650.04,295
2021.05.01,21:35,57650.52,57676.31,57645.32,57675.5,294
2021.05.01,21:40,57675.52,57676.28,57457.07,57513.17,313
2021.05.01,21:45,57513.53,57514.87,57348.34,57481.3,325
2021.05.01,21:50,57476.83,57490.12,57360.98,57403.81,309
2021.05.01,21:55,57401.21,57487.98,57357.88,57446.15,325
2021.05.01,22:00,57456.15,57464.17,57278.92,57396.24,322
2021.05.01,22:05,57393.39,57489.96,57371.89,57459.71,318
2021.05.01,22:10,57458.58,57475.11,57409.05,57444.68,303
2021.05.01,22:15,57445.45,57558.61,57443.3,57537.91,330
2021.05.01,22:20,57539.55,57593.33,57495.33,57531.04,327
2021.05.01,22:25,57531.89,57596.99,57466.87,57498,335
2021.05.01,22:30,57502.59,57560.89,57452.25,57545.5,327
2021.05.01,22:35,57546.75,57645.77,57503.59,57624.31,319
2021.05.01,22:40,57622.35,57645.21,57548.78,57589.28,320
2021.05.01,22:45,57589.63,57629.12,57551.29,57592.43,311
2021.05.01,22:50,57591.7,57653.29,57562.08,57647.88,316
2021.05.01,22:55,57647.16,57700.73,57565.56,57609.68,327
2021.05.01,23:00,57615.33,57633.98,57526.77,57577.73,326
2021.05.01,23:05,57579.21,57651.03,57545.22,57602.78,321
2021.05.01,23:10,57600.27,57652.9,57547.69,57602.2,320
2021.05.01,23:15,57601.44,57702.76,57601.44,57677.69,317
2021.05.01,23:20,57679.5,57811.63,57665.93,57762.13,345
2021.05.01,23:25,57779.7,57844.4,57724.77,57834.2,318
2021.05.01,23:30,57834.24,57836.08,57703.6,57732.34,331
2021.05.01,23:35,57730.94,57903.78,57714.8,57866.66,345
2021.05.01,23:40,57868.6,57930.11,57785.8,57831.2,347
2021.05.01,23:45,57838.52,57867.58,57753.55,57788.59,331
2021.05.01,23:50,57790.38,57811.57,57738.48,57779.09,309
2021.05.01,23:55,57780.37,57804.92,57718.83,57779.59,306
2021.05.02,0:00,57782.29,57904.26,57658.73,57791.63,338
2021.05.02,0:05,57788.78,57833.86,57442.65,57533.67,362
2021.05.02,0:10,57538.7,57631.36,57524.97,57605.02,317
2021.05.02,0:15,57602.71,57605.97,57503.21,57534.2,307
2021.05.02,0:20,57546.67,57604.84,57499.48,57561.27,317
2021.05.02,0:25,57562.46,57603.54,57491.87,57526.68,327
2021.05.02,0:30,57525.95,57572.03,57409.79,57514.28,331
2021.05.02,0:35,57513.68,57557.9,57375.98,57413.26,343
2021.05.02,0:40,57419.27,57459.08,57358.55,57427.15,342
2021.05.02,0:45,57427.94,57497.29,57373.14,57448.34,337
2021.05.02,0:50,57449.87,57508.37,57404.17,57447.98,319
2021.05.02,0:55,57443.18,57503,57362.23,57443.15,321
2021.05.02,1:00,57439.69,57443.02,57259.54,57290.97,328
2021.05.02,1:05,57296.04,57393.16,57259.19,57369.61,331
2021.05.02,1:10,57376.52,57419.02,57301.92,57360.13,322
2021.05.02,1:15,57360.69,57443.98,57353.59,57390.42,316
2021.05.02,1:20,57390.78,57474.64,57375.4,57456.64,307
2021.05.02,1:25,57457.68,57475.55,57335.05,57368.74,313
2021.05.02,1:30,57365.94,57398.91,57238.65,57284.59,323
