Date,Time,Open,High,Low,Adj Close,Volumne
2021.12.06,19:15,49247.58,49385.36,49233.6,49355.56,376
2021.12.06,19:20,49356.92,49369.59,49256.07,49268.38,343
2021.12.06,19:25,49262.67,49297.1,49171.65,49257.86,358
2021.12.06,19:30,49259.29,49330.03,49128.37,49177.14,365
2021.12.06,19:35,49181.13,49294.47,49118.43,49247.51,349
2021.12.06,19:40,49251.5,49258.11,49085.19,49087.85,345
2021.12.06,19:45,49088.29,49163.22,49072.96,49134.58,344
2021.12.06,19:50,49135.54,49150.1,49036.15,49120.26,362
2021.12.06,19:55,49123.27,49152.03,49057.44,49087.46,350
2021.12.06,20:00,49087.49,49199.16,48987.6,49017.44,409
2021.12.06,20:05,49024.99,49136.64,48997.07,49131.18,376
2021.12.06,20:10,49129.21,49148.18,48999.53,49051.21,380
2021.12.06,20:15,49053.1,49134.87,49033.31,49104.89,366
2021.12.06,20:20,49097.17,49153.57,49067.42,49103.04,371
2021.12.06,20:25,49109.41,49163.82,49027.75,49148.28,370
2021.12.06,20:30,49150.8,49167.69,49066.54,49140.89,350
2021.12.06,20:35,49143.98,49161.32,49036.61,49161.32,357
2021.12.06,20:40,49163.37,49262.23,49134.79,49252.29,351
2021.12.06,20:45,49252.1,49260.99,49113.26,49172.28,368
2021.12.06,20:50,49168.84,49221.5,48854.46,49004.04,404
2021.12.06,20:55,49007.6,49011.65,48761.39,48833.95,398
2021.12.06,21:00,48833.72,48961.43,48786.55,48822.99,382
2021.12.06,21:05,48824.12,48939.41,48819.3,48914.71,341
2021.12.06,21:10,48917.78,49008.86,48860.77,48928.16,361
2021.12.06,21:15,48931.5,49025.05,48919.78,48980.29,367
2021.12.06,21:20,48981.54,49162.13,48980.06,49146.52,350
2021.12.06,21:25,49147.92,49251.84,49071.11,49164.31,354
2021.12.06,21:30,49151.39,49296.4,49141.62,49175.81,432
2021.12.06,21:35,49183.22,49330.69,49183.22,49324.5,384
2021.12.06,21:40,49326.69,49440.78,49287.09,49382.38,388
2021.12.06,21:45,49386.15,50316.21,49362.66,50316.21,584
2021.12.06,21:50,50330.17,50573.65,50108.85,50290.84,661
2021.12.06,21:55,50302.46,50445.48,49919.88,50112.03,522
2021.12.06,22:00,50117.37,50241.32,50090.1,50197.82,496
2021.12.06,22:05,50187.54,50206.67,50069.96,50206.67,389
2021.12.06,22:10,50216.72,50810.66,50216.34,50589.76,569
2021.12.06,22:15,50586.47,50858.79,50586.47,50810.61,467
2021.12.06,22:20,50811.78,50868.1,50638.16,50667.07,453
2021.12.06,22:25,50674.65,50702.52,50482.4,50531.8,393
2021.12.06,22:30,50536.24,50641.84,50436.49,50436.49,335
2021.12.06,22:35,50438.63,50674.04,50423.81,50671.01,344
2021.12.06,22:40,50672.75,50858.84,50659.97,50843.9,387
2021.12.06,22:45,50830.87,50968.03,50755.51,50812.59,390
2021.12.06,22:50,50810.62,50960.56,50774.45,50925.35,349
2021.12.06,22:55,50925.62,50944.49,50751.14,50872.14,368
2021.12.06,23:00,50883.74,50965.38,50861.64,50922.33,334
2021.12.06,23:05,50923.06,50929.77,50870.01,50900.96,308
2021.12.06,23:10,50901.67,50917.46,50652.89,50712.7,408
2021.12.06,23:15,50721.15,50771.9,50355.52,50438.36,412
2021.12.06,23:20,50445.7,50602.9,50418.79,50539.72,408
2021.12.06,23:25,50541.14,50575.66,50358.31,50443.36,404
2021.12.06,23:30,50443.14,50554.9,50406.53,50529.62,420
2021.12.06,23:35,50533.43,50599.61,50349.28,50367.83,412
2021.12.06,23:40,50352.99,50536.97,50346.87,50471.06,430
2021.12.06,23:45,50471.92,50521.98,50309.3,50349.64,398
2021.12.06,23:50,50355.54,50585.43,50345.23,50566.52,361
2021.12.06,23:55,50566.17,50653.29,50509.2,50518.99,366
2021.12.07,0:00,50513.64,50685.57,50509.26,50676.37,400
2021.12.07,0:05,50660.02,50665.98,50393.42,50502.42,390
2021.12.07,0:10,50520.03,50791.02,50463.04,50737.55,410
2021.12.07,0:15,50738.74,50743.42,50443.71,50515.79,421
2021.12.07,0:20,50525.6,50700.25,50482.19,50681.23,387
2021.12.07,0:25,50719.24,50726.52,50604.27,50684.11,382
2021.12.07,0:30,50690.24,50711.16,50571.89,50631.41,381
2021.12.07,0:35,50632.36,50692.76,50601.25,50662.39,332
2021.12.07,0:40,50656.63,50752.46,50636.07,50730.14,329
2021.12.07,0:45,50730.12,50857.28,50661.49,50742.24,357
2021.12.07,0:50,50749.47,50789.93,50674.94,50720.6,351
2021.12.07,0:55,50719.99,50792.74,50657.58,50706.17,369
2021.12.07,1:00,50711.22,50762.49,50633.82,50711.53,374
2021.12.07,1:05,50717.24,50827.08,50716.76,50781.29,332
2021.12.07,1:10,50778.24,50863.01,50755.12,50853.27,365
2021.12.07,1:15,50854.02,50961.54,50841.46,50898,365
2021.12.07,1:20,50892.27,51413.81,50862.66,51095.12,562
2021.12.07,1:25,51097.12,51097.12,50788.9,50814.75,440
2021.12.07,1:30,50811.26,50853.8,50545.28,50632.11,456
2021.12.07,1:35,50637.44,50741.8,50371.28,50475.57,428
2021.12.07,1:40,50467.82,50600.62,50426,50576.95,399
2021.12.07,1:45,50580.39,50713.16,50521.74,50597.65,368
2021.12.07,1:50,50597.26,50809.27,50573.67,50759.43,403
2021.12.07,1:55,50763.23,50799.09,50634.32,50701.5,373
2021.12.07,2:00,50690.06,50793.15,50627.85,50787.81,369
2021.12.07,2:05,50784.26,50864.84,50682.72,50793.51,381
2021.12.07,2:10,50797.1,50812.95,50650.77,50677.04,365
2021.12.07,2:15,50674.3,50862.2,50608.19,50826.54,365
2021.12.07,2:20,50827.5,50892.23,50755.29,50833.62,360
2021.12.07,2:25,50829.61,50947.13,50818.4,50888.37,343
2021.12.07,2:30,50894.53,50935.15,50793.6,50841.79,345
2021.12.07,2:35,50834.73,50881.21,50743.38,50776.41,342
2021.12.07,2:40,50782.63,50819.87,50665.77,50688.54,350
2021.12.07,2:45,50691.83,50794.01,50565.56,50766.3,378
2021.12.07,2:50,50773.53,50817.33,50728.36,50797.06,342
2021.12.07,2:55,50798.58,50860.22,50659.82,50715.75,373
2021.12.07,3:00,50716.33,50781.47,50629.72,50732.8,348
2021.12.07,3:05,50731.42,50802.73,50703.97,50747.11,335
2021.12.07,3:10,50751.77,50825.58,50707.22,50804.51,323
2021.12.07,3:15,50799.09,50865.24,50763.3,50862.7,326
2021.12.07,3:20,50864.83,50896.86,50806,50847.11,333
2021.12.07,3:25,50850.96,50916.76,50789.77,50882.75,337
2021.12.07,3:30,50881.23,51068.38,50881.23,50996.99,369
2021.12.07,3:35,50999.98,51065.82,50914.24,50922.27,378
2021.12.07,3:40,50930.36,50964.3,50851.95,50900.94,324
2021.12.07,3:45,50901.51,50937.2,50831.29,50912.83,323
2021.12.07,3:50,50911.41,51053.99,50905.55,50973.91,335
2021.12.07,3:55,50967.76,51044.87,50956.48,50995.75,361
2021.12.07,4:00,51000.59,51076.99,50977.35,51052.34,344
2021.12.07,4:05,51052.62,51201.13,51009.03,51160.33,359
2021.12.07,4:10,51162.69,51234.44,51099.28,51224.61,340
2021.12.07,4:15,51226.01,51228.69,51106.46,51157.51,349
2021.12.07,4:20,51158.1,51256.94,51125.85,51182,343
2021.12.07,4:25,51186.52,51260.06,51144.33,51242.44,333
2021.12.07,4:30,51243.16,51258.56,51097.77,51105.95,352
2021.12.07,4:35,51105.37,51118.19,50895.25,50970.82,374
2021.12.07,4:40,50972.83,51014.65,50906.61,50998.23,339
2021.12.07,4:45,50998.91,51005.72,50850.96,50905.2,355
2021.12.07,4:50,50907.17,50962.21,50891.73,50926.14,314
2021.12.07,4:55,50932.82,50997.49,50911.49,50974.3,314
2021.12.07,5:00,50978.22,51141.14,50973.9,51094.44,343
2021.12.07,5:05,51090.82,51267.8,51071.03,51203.71,369
2021.12.07,5:10,51207.55,51260.17,51150.79,51151.64,327
2021.12.07,5:15,51145.25,51158.88,51043.59,51078.58,340
2021.12.07,5:20,51090.09,51104.11,50979.01,51010.17,327
2021.12.07,5:25,51010.37,51103.21,51009.31,51068.74,333
2021.12.07,5:30,51070.67,51106.98,50890.59,50911.54,336
2021.12.07,5:35,50904.96,50993.75,50904.96,50952.3,337
2021.12.07,5:40,50955.64,51021.61,50896.94,51021.61,343
2021.12.07,5:45,51014.76,51047.42,50966.07,51017.59,334
2021.12.07,5:50,51020.05,51060.37,50997.69,51037.13,311
2021.12.07,5:55,51040.55,51054.3,50862.89,50914.24,341
2021.12.07,6:00,50921,51001.78,50904.62,50947.7,339
2021.12.07,6:05,50948.58,51017.79,50948.58,50991.34,331
2021.12.07,6:10,50992.18,51056.65,50989.65,51014.18,312
2021.12.07,6:15,51009.71,51117.1,50963.75,50994.48,330
2021.12.07,6:20,50995.44,51110.89,50985.03,51097.81,335
2021.12.07,6:25,51100.24,51197.99,51004.63,51185.88,348
2021.12.07,6:30,51192.04,51241.37,51137.73,51214.43,331
2021.12.07,6:35,51218.35,51256.17,51170.09,51207.83,316
2021.12.07,6:40,51209.43,51231.57,51093.43,51169.68,327
2021.12.07,6:45,51165.87,51165.87,51082.9,51151.28,324
2021.12.07,6:50,51142.8,51162.82,51092.41,51144.55,322
2021.12.07,6:55,51141.61,51222.68,51100.21,51222.68,318
2021.12.07,7:00,51220.58,51246.66,51148.44,51162.93,329
2021.12.07,7:05,51164.94,51373,51157.66,51182.67,402
2021.12.07,7:10,51187.54,51187.54,51046.51,51101.36,365
2021.12.07,7:15,51103.51,51130.69,51063.53,51104.17,319
2021.12.07,7:20,51101.62,51121.52,51011,51066.68,321
2021.12.07,7:25,51063.24,51069.32,50978.24,51022.26,351
2021.12.07,7:30,51036.09,51056.64,50976.42,50999.85,310
2021.12.07,7:35,51005.32,51092.61,50991.9,51065.2,330
2021.12.07,7:40,51065.01,51075.38,50910.56,50943.75,330
2021.12.07,7:45,50947.98,50978.27,50850.66,50926.07,348
2021.12.07,7:50,50925.47,50981.53,50921.38,50946.05,340
2021.12.07,7:55,50949.89,50993.02,50898.2,50929.21,339
2021.12.07,8:00,50934.64,51040.42,50862.26,51040.42,352
2021.12.07,8:05,51042.85,51089.6,50922.35,50950.71,335
2021.12.07,8:10,50951.74,51099.02,50896.87,51057.78,338
2021.12.07,8:15,51059.03,51114.44,50910.41,51095.91,377
2021.12.07,8:20,51101.71,51129.54,51039.37,51103.01,350
2021.12.07,8:25,51103.57,51185.83,51096.9,51112.64,351
2021.12.07,8:30,51116.76,51147.3,50999.51,51066.76,359
2021.12.07,8:35,51066,51078.36,50993.56,51067.84,348
2021.12.07,8:40,51063.51,51314.86,51025.24,51200.25,414
2021.12.07,8:45,51210.87,51296.53,51164.27,51237.45,364
2021.12.07,8:50,51233.35,51296.83,51192.75,51242.12,324
2021.12.07,8:55,51242.65,51290.46,51228.06,51258.34,336
2021.12.07,9:00,51248.43,51318.1,51207.79,51297.66,340
2021.12.07,9:05,51302.47,51528.88,51065.9,51107.93,478
2021.12.07,9:10,51118.34,51331.46,51091.92,51268.32,388
2021.12.07,9:15,51270.32,51362.14,51222.51,51339.16,351
2021.12.07,9:20,51336.55,51412.6,51293.17,51404.06,358
2021.12.07,9:25,51407.01,51471.96,51375.65,51393.97,375
2021.12.07,9:30,51394.55,51547.58,51352.54,51459.27,375
2021.12.07,9:35,51458.73,51560.51,51378.81,51406.46,398
2021.12.07,9:40,51408.47,51408.47,51279.51,51341.63,351
2021.12.07,9:45,51335.53,51361.17,51224.87,51319.92,349
2021.12.07,9:50,51318.32,51329.75,51228.59,51267.92,335
2021.12.07,9:55,51268.09,51336.59,51253.73,51299.23,326
2021.12.07,10:00,51303.51,51366.01,51163.55,51163.55,352
2021.12.07,10:05,51169.96,51309.3,51169.96,51264.31,347
2021.12.07,10:10,51250.95,51260.01,51135.21,51177.24,340
2021.12.07,10:15,51176.47,51258.2,51147.86,51236.64,343
2021.12.07,10:20,51231.82,51235.44,51156.82,51221.5,308
2021.12.07,10:25,51220.14,51242.68,51171.54,51209.42,318
2021.12.07,10:30,51213.31,51332.57,51199.98,51327.24,323
2021.12.07,10:35,51328.06,51341.81,51253.76,51310.17,331
2021.12.07,10:40,51305.68,51364.06,51287.33,51335.33,314
2021.12.07,10:45,51335.95,51349.4,51253.09,51327.16,319
2021.12.07,10:50,51325.8,51425.08,51317.74,51345.56,332
2021.12.07,10:55,51350.63,51391.95,51318.35,51350.21,310
2021.12.07,11:00,51352.56,51453.07,51313.41,51384.95,337
2021.12.07,11:05,51388.82,51464.93,51382.32,51437.7,310
2021.12.07,11:10,51431.85,51467.08,51381.9,51422.47,330
2021.12.07,11:15,51418,51521.32,51387.04,51473.37,335
2021.12.07,11:20,51482.5,51503.55,51304.64,51310.91,326
2021.12.07,11:25,51314.06,51460.48,51311.09,51421.33,327
2021.12.07,11:30,51415.21,51421.43,51283.8,51320.24,326
2021.12.07,11:35,51320.11,51365.84,51291.68,51324.63,320
2021.12.07,11:40,51321.85,51390.37,51314.86,51362.27,303
2021.12.07,11:45,51361.5,51471.2,51311.26,51430.44,332
2021.12.07,11:50,51430.65,51452.6,51360.43,51392.48,316
2021.12.07,11:55,51391.87,51547.94,51377.17,51500.82,340
2021.12.07,12:00,51494.87,51567.36,51424.66,51518.13,396
2021.12.07,12:05,51506.47,51518.44,51238.01,51411.43,412
2021.12.07,12:10,51421.07,51543.14,51360.72,51379.1,354
2021.12.07,12:15,51379.07,51399.53,51232.69,51251.74,395
2021.12.07,12:20,51244.1,51244.1,50927.85,51017.32,560
2021.12.07,12:25,51018.34,51106.23,50894.56,51015.2,447
2021.12.07,12:30,51014.88,51073.32,50689.95,50744.38,489
2021.12.07,12:35,50741.29,50858.59,50660.63,50771.87,530
2021.12.07,12:40,50768.81,50933.79,50669.99,50900.24,439
2021.12.07,12:45,50908.33,50976.33,50757.26,50912.1,416
2021.12.07,12:50,50920.18,50980.61,50845.25,50885.79,390
2021.12.07,12:55,50885.65,50977.79,50835.96,50943.62,379
2021.12.07,13:00,50945.46,51036.99,50911.77,51024.17,390
2021.12.07,13:05,51025.95,51084.37,50930.63,50970.85,364
2021.12.07,13:10,50960.49,51092.54,50942.91,51054.81,344
2021.12.07,13:15,51056.64,51112.37,50947.93,50986.3,347
2021.12.07,13:20,50981.37,51039.61,50858.15,50899.11,362
2021.12.07,13:25,50896.79,50966.65,50834.46,50902.51,371
2021.12.07,13:30,50904.95,50979.15,50834.19,50904.61,364
2021.12.07,13:35,50898.19,50997.07,50825.42,50984.38,356
2021.12.07,13:40,50987.77,51094.96,50887.36,51036.94,371
2021.12.07,13:45,51033.05,51047.66,50912.84,50968.74,362
2021.12.07,13:50,50965.5,51020.61,50883.21,50949.91,335
2021.12.07,13:55,50948.06,51044.74,50919.33,50924.21,361
2021.12.07,14:00,50930.13,50947.56,50848.26,50880.24,359
2021.12.07,14:05,50887.87,50958.41,50867.36,50920.96,328
2021.12.07,14:10,50920.72,50988.51,50869.11,50978.51,334
2021.12.07,14:15,50983.24,51037.26,50884.86,50951.89,342
2021.12.07,14:20,50948.2,51083.66,50948.2,51022.97,345
2021.12.07,14:25,51019.9,51050.93,50951.57,50970.35,343
2021.12.07,14:30,50970.5,51226.96,50964.95,51160.8,409
2021.12.07,14:35,51162.94,51338.46,51151.68,51203.37,449
2021.12.07,14:40,51204.97,51389.12,51204.5,51385.45,409
2021.12.07,14:45,51398.3,51423.44,51279.46,51294.95,411
2021.12.07,14:50,51307.14,51475.47,51287.34,51443.75,371
2021.12.07,14:55,51446.64,51520.48,51354.63,51490.19,378
2021.12.07,15:00,51482.11,51728.11,51439.07,51608.18,522
2021.12.07,15:05,51612.51,51656.69,51484.75,51590.35,420
2021.12.07,15:10,51591.35,51666.03,51501.56,51602.87,377
2021.12.07,15:15,51605.95,51728.67,51594.15,51695.31,390
2021.12.07,15:20,51697.24,51738.33,51642.96,51655.67,347
2021.12.07,15:25,51654.91,51666.31,51423.44,51472.37,403
2021.12.07,15:30,51474.82,51741.68,51377.03,51707.89,437
2021.12.07,15:35,51706.24,51867.23,51652.66,51795.37,473
2021.12.07,15:40,51794.02,51934.87,51776.22,51884.42,451
2021.12.07,15:45,51889.75,51945.36,51743.24,51789.39,441
2021.12.07,15:50,51792.65,51895.84,51738.25,51826.87,385
2021.12.07,15:55,51826.6,51848.32,51649.78,51738.54,406
2021.12.07,16:00,51743.16,51865.49,51660.07,51797.7,443
2021.12.07,16:05,51802.3,51888.94,51718.31,51888.14,381
2021.12.07,16:10,51894.83,51894.83,51604.63,51642.76,403
2021.12.07,16:15,51656.07,51703.05,51584.77,51627.7,365
2021.12.07,16:20,51631.71,51649.72,51532.55,51643.06,371
2021.12.07,16:25,51641.72,51663.59,51561.82,51618.62,340
2021.12.07,16:30,51617.24,51617.24,51380.99,51415.35,396
2021.12.07,16:35,51417.96,51504.22,51417.96,51466.52,339
2021.12.07,16:40,51473.48,51492.39,51268.61,51318.29,395
2021.12.07,16:45,51318.01,51327.04,51107.99,51261.37,431
2021.12.07,16:50,51255.04,51280.31,51159.41,51234.86,362
2021.12.07,16:55,51235.96,51366.77,51188.31,51363.03,389
2021.12.07,17:00,51367.11,51394,51175.36,51231.09,368
2021.12.07,17:05,51235.3,51376.88,51216.69,51240.76,373
2021.12.07,17:10,51243.79,51353.91,51231.59,51290.75,350
2021.12.07,17:15,51297.81,51380.24,51156.01,51183.94,366
2021.12.07,17:20,51200.59,51271.49,51119.31,51240.93,404
2021.12.07,17:25,51239.49,51275.1,51058.68,51058.68,394
2021.12.07,17:30,51075.83,51153.16,51034.53,51097.42,368
2021.12.07,17:35,51090.55,51102.6,50866.73,50947.25,413
2021.12.07,17:40,50947.39,51021.82,50893.49,50940.47,364
2021.12.07,17:45,50949.17,51109.79,50941.34,51102.19,362
2021.12.07,17:50,51095.36,51134.15,50987.15,51045.92,362
2021.12.07,17:55,51033.13,51103.31,51016.19,51036.31,340
2021.12.07,18:00,51037.38,51208.43,50987.03,51172.85,367
2021.12.07,18:05,51178.95,51187.15,51000.63,51006.86,325
2021.12.07,18:10,51007.7,51069.64,50925.65,51029.24,344
2021.12.07,18:15,51027.21,51094.75,50958.25,51009.74,352
2021.12.07,18:20,51007.68,51125.67,50982.83,51051.39,338
2021.12.07,18:25,51058.54,51139.29,51039.12,51116.9,325
2021.12.07,18:30,51116.79,51174.49,51010.99,51020.34,343
2021.12.07,18:35,51020.01,51055.51,50946.1,50972,341
2021.12.07,18:40,50974.01,51015,50914.27,50996.8,357
2021.12.07,18:45,51001.48,51077.4,50938.11,51064.67,342
2021.12.07,18:50,51064.46,51107.14,50969.03,50984.83,340
2021.12.07,18:55,50986.78,51015.3,50928.32,50952.68,341
2021.12.07,19:00,50955.87,50955.87,50732.77,50753.58,355
2021.12.07,19:05,50754.95,51003.07,50688.6,50977.21,404
2021.12.07,19:10,50979.88,50989.5,50854.08,50985.34,347
2021.12.07,19:15,50984.71,51115.94,50883.65,50970.41,366
2021.12.07,19:20,50970.87,51117.24,50906.28,51102.69,354
2021.12.07,19:25,51108.03,51212.21,51044.61,51080.88,352
2021.12.07,19:30,51083.11,51172.4,51042.71,51122.51,338
2021.12.07,19:35,51122.87,51123.02,50958.76,51032.42,340
2021.12.07,19:40,51043.58,51103.33,50955.3,50968.51,325
2021.12.07,19:45,50962.89,51031.12,50832.81,50879.66,355
2021.12.07,19:50,50882.14,50961.81,50812.79,50939.21,340
2021.12.07,19:55,50941.69,50993.97,50873.66,50900.86,317
2021.12.07,20:00,50901.13,50977.11,50852.04,50953.89,337
2021.12.07,20:05,50956.48,51008.77,50956.48,51000.66,324
2021.12.07,20:10,51000.9,51027.72,50743.29,50782.5,348
2021.12.07,20:15,50782.48,50889.79,50720.37,50765.92,367
2021.12.07,20:20,50772.43,50836.99,50421.87,50450.28,398
2021.12.07,20:25,50454.49,50567.83,50392.1,50478.93,511
2021.12.07,20:30,50482.21,50562.28,50246.38,50373.8,457
2021.12.07,20:35,50378.7,50424.44,50181.65,50243.98,480
2021.12.07,20:40,50239.27,50455.86,50184.58,50386.44,417
2021.12.07,20:45,50381.42,50381.42,50155.81,50307.43,400
2021.12.07,20:50,50313.86,50345.17,50155.79,50279.51,439
2021.12.07,20:55,50291.76,50505.62,50274.31,50424.26,431
2021.12.07,21:00,50430.73,50499.29,50351.87,50443.01,388
2021.12.07,21:05,50443.78,50772.36,50418.48,50748.22,441
2021.12.07,21:10,50748.45,50787.6,50664.62,50703.91,420
2021.12.07,21:15,50716.36,50859.3,50681.73,50787.94,370
2021.12.07,21:20,50788.11,50788.98,50574.1,50583.13,383
2021.12.07,21:25,50587.43,50805.51,50553.92,50709.91,379
2021.12.07,21:30,50709.92,50792.86,50647.55,50664.5,360
2021.12.07,21:35,50668.68,50749.78,50552.63,50669.4,361
2021.12.07,21:40,50671.65,50725.43,50626.21,50662.13,334
2021.12.07,21:45,50665.06,50861.43,50581.05,50633.87,395
2021.12.07,21:50,50635.4,50637.05,50402.96,50508.39,394
2021.12.07,21:55,50504.86,50518.45,50429.84,50486.26,353
2021.12.07,22:00,50488.86,50540.25,50347.6,50411.72,345
2021.12.07,22:05,50410.63,50439.35,50198.57,50221.82,351
2021.12.07,22:10,50227.62,50459.62,50213.89,50276.57,363
2021.12.07,22:15,50277.23,50373.04,50107.42,50297.88,397
2021.12.07,22:20,50299.88,50301.32,50075.2,50169.58,389
2021.12.07,22:25,50170.23,50380.06,50034.72,50333.6,383
2021.12.07,22:30,50333.89,50513.99,50318.81,50440.48,333
2021.12.07,22:35,50443.27,50635.78,50404.8,50547.54,340
2021.12.07,22:40,50546.55,50546.55,50382.77,50446.37,328
2021.12.07,22:45,50443.27,50488.16,50215.56,50264.66,336
2021.12.07,22:50,50262.54,50264.07,50017.6,50243.07,412
2021.12.07,22:55,50245.22,50373.29,50197.91,50253.48,351
2021.12.07,23:00,50257.39,50314.25,50131.39,50292.79,372
2021.12.07,23:05,50290.04,50413.43,50255.2,50351.86,353
2021.12.07,23:10,50347.62,50452.53,50324.32,50422.87,341
2021.12.07,23:15,50423.57,50520.51,50359.34,50486.7,353
2021.12.07,23:20,50486.25,50575.07,50418.88,50569.21,352
2021.12.07,23:25,50570.63,50576.31,50344.61,50372.45,367
2021.12.07,23:30,50369.01,50537.41,50369.01,50533.33,343
2021.12.07,23:35,50535.31,50544.82,50423.8,50514.1,321
2021.12.07,23:40,50518.6,50717.34,50511.45,50687.86,417
2021.12.07,23:45,50689.79,50691.19,50490.23,50510.74,365
2021.12.07,23:50,50499.16,50589.57,50488.95,50583.34,354
2021.12.07,23:55,50564.11,50701.91,50538.8,50583.74,371
2021.12.08,0:00,50588.62,50645.95,50457.63,50490.13,343
2021.12.08,0:05,50485.56,50608.44,50356.88,50582.17,404
2021.12.08,0:10,50576.87,50675.34,50414.73,50486.16,399
2021.12.08,0:15,50494.42,50529.36,50338.35,50392.12,404
2021.12.08,0:20,50388.14,50437.36,50294.49,50323.81,333
2021.12.08,0:25,50331.08,50532.82,50294.86,50511.34,374
2021.12.08,0:30,50504.29,50613.66,50376.32,50603.62,400
2021.12.08,0:35,50609.94,50767.3,50609.35,50704.65,406
2021.12.08,0:40,50699.77,50712.89,50586.41,50687.97,373
2021.12.08,0:45,50694.53,50699.07,50596.55,50659.91,349
2021.12.08,0:50,50663.14,50668.93,50547.24,50595.25,329
2021.12.08,0:55,50600.85,50740.6,50589.77,50739.24,359
2021.12.08,1:00,50747.66,50758.72,50644.14,50722.81,355
2021.12.08,1:05,50726.29,50821.06,50711.14,50821.06,362
2021.12.08,1:10,50823.25,50827.72,50708.18,50723.57,340
2021.12.08,1:15,50724.6,50767.62,50657.16,50755.12,329
2021.12.08,1:20,50753.94,50805.04,50687.69,50728.21,336
2021.12.08,1:25,50729.38,50743.89,50650.94,50670.17,329
2021.12.08,1:30,50678.7,50726.85,50508.08,50541.33,381
2021.12.08,1:35,50538.15,50579.09,50444.54,50463.79,357
2021.12.08,1:40,50465.12,50504.77,50407.93,50491.89,325
2021.12.08,1:45,50492.12,50518.1,50376.61,50479.19,335
2021.12.08,1:50,50473.34,50473.34,50363.33,50396.6,329
2021.12.08,1:55,50393.22,50452.92,50333.28,50423.72,339
2021.12.08,2:00,50431.28,50506.11,50404.98,50505.84,330
2021.12.08,2:05,50506.23,50566.56,50443.87,50539.7,338
2021.12.08,2:10,50542.26,50626.97,50494.06,50601.43,319
2021.12.08,2:15,50602.62,50607.25,50451.65,50504.17,359
2021.12.08,2:20,50485.67,50544.32,50454.57,50541.68,336
2021.12.08,2:25,50540.2,50669.34,50524.37,50668.33,331
2021.12.08,2:30,50673,50714.51,50595.31,50682.2,335
2021.12.08,2:35,50686.78,50690.21,50561.16,50575.68,323
2021.12.08,2:40,50574.38,50601.44,50513.17,50558.25,335
2021.12.08,2:45,50565.99,50627.16,50565.99,50604.99,318
2021.12.08,2:50,50605.7,50605.7,50387.19,50475.06,361
2021.12.08,2:55,50476.16,50488.63,50298.39,50333.29,348
2021.12.08,3:00,50332.6,50418.83,50283.75,50384.45,362
2021.12.08,3:05,50370.17,50402.8,50320.87,50371.56,345
2021.12.08,3:10,50371.96,50478.24,50352.18,50419.13,356
2021.12.08,3:15,50421.98,50490.97,50370.72,50393.57,324
2021.12.08,3:20,50399.05,50422.11,50320.92,50418.81,329
2021.12.08,3:25,50420.54,50471.26,50300.2,50341.06,335
2021.12.08,3:30,50320.23,50456.78,50320.23,50440.19,329
2021.12.08,3:35,50443.89,50463.5,50349.97,50385.75,337
2021.12.08,3:40,50387.38,50424.89,50308.55,50348.02,333
2021.12.08,3:45,50350.68,50392.78,50195.4,50249.18,349
2021.12.08,3:50,50258.98,50265.16,50105.54,50186.52,391
2021.12.08,3:55,50187.11,50192.55,50094.38,50123.6,346
2021.12.08,4:00,50120.56,50220.47,50108.06,50190.1,359
2021.12.08,4:05,50189.91,50295.38,50179.57,50271.55,332
2021.12.08,4:10,50266.66,50349.63,50253.26,50337.93,320
2021.12.08,4:15,50338.88,50436,50309.96,50378.49,338
2021.12.08,4:20,50380.69,50383.53,50288.75,50356.87,324
2021.12.08,4:25,50352.05,50375.54,50145.38,50205.34,341
2021.12.08,4:30,50198.59,50257.23,50133.41,50140.12,342
2021.12.08,4:35,50127.66,50176.06,50068.57,50109.05,340
2021.12.08,4:40,50103.45,50290.2,50093.56,50290.2,344
2021.12.08,4:45,50293.24,50339.46,50081.54,50162.07,361
2021.12.08,4:50,50157.02,50217.52,50138.21,50216.9,336
2021.12.08,4:55,50212.98,50286.67,50204.42,50226.98,317
2021.12.08,5:00,50234.36,50308.63,50183.94,50212.85,332
2021.12.08,5:05,50214.04,50317.51,50149.55,50317.51,325
2021.12.08,5:10,50320.37,50440.06,50316.64,50430.62,328
2021.12.08,5:15,50421.98,50453.95,50326.46,50426.58,342
2021.12.08,5:20,50428.21,50463.08,50386.09,50453.45,318
2021.12.08,5:25,50448.44,50562.94,50441.95,50522.92,329
2021.12.08,5:30,50524.19,50544.49,50453.89,50531.96,301
2021.12.08,5:35,50526.6,50533.23,50417.3,50481.43,319
2021.12.08,5:40,50485.15,50519.35,50435.86,50514.61,325
2021.12.08,5:45,50511.16,50527.15,50396.27,50452.04,317
2021.12.08,5:50,50453.68,50465.91,50397.82,50446.59,323
2021.12.08,5:55,50448.74,50465.82,50372.21,50430.81,340
2021.12.08,6:00,50440.28,50503.22,50402.29,50443.03,323
2021.12.08,6:05,50446.29,50521.07,50420.98,50512.38,303
2021.12.08,6:10,50515.2,50583.8,50479.51,50562.26,331
2021.12.08,6:15,50563.87,50681.81,50526.3,50639.77,372
2021.12.08,6:20,50639.55,50697.52,50604.52,50666.6,332
2021.12.08,6:25,50663.89,50688.92,50593.44,50634.23,320
2021.12.08,6:30,50638.24,50683.63,50598.99,50615.76,323
